id (sample/pos),prediction (coi/maf)
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,7
60,2
61,9
62,4
63,10
64,6
65,3
66,10
67,2
68,6
69,4
70,5
71,10
72,5
73,10
74,3
75,12
76,2
77,5
78,2
79,3
80,16
81,5
82,3
83,2
84,10
85,9
86,5
87,6
88,15
89,15
90,13
91,2
92,7
93,17
94,6
95,5
96,8
97,4
98,21
99,18
X0,0.0660360622611
X1,0.270260252809
X2,0.958359312235
X3,0.163189639075
X4,0.0241268654716
X5,0.156521704502
X7,0.00975195731524
X8,0.0645096314611
X9,0.784628079717
X11,0.0366274688136
X12,0.291817872528
X13,0.0698761091909
X15,0.075114654388
X16,0.0464074403307
X19,0.174992424594
X20,0.0984138282199
X21,0.939153861125
X22,0.071606001988
X23,0.353782228767
